ID_VOTACAO,POLITICO,VOTO,PARTIDO,ORIENTACAO_GOVERNO,RICE
043c4680de868d0b0615f03cadfbc3f4,FLAVIANO MELO,SIM,PMDB,SIM,1
043c4680de868d0b0615f03cadfbc3f4,MARCUS PESTANA,NAO,PSDB,SIM,0
043c4680de868d0b0615f03cadfbc3f4,ARNALDO JORDY,SIM,PPS,SIM,1
043c4680de868d0b0615f03cadfbc3f4,EZEQUIEL FONSECA,SIM,PP,SIM,1
043c4680de868d0b0615f03cadfbc3f4,STEFANO AGUIAR,NAO,PSB,SIM,0
043c4680de868d0b0615f03cadfbc3f4,ALEXANDRE SERFIOTIS,NAO,PSD,SIM,0
043c4680de868d0b0615f03cadfbc3f4,DANIEL COELHO,NAO,PSDB,SIM,0
043c4680de868d0b0615f03cadfbc3f4,NILTO TATTO,SIM,PT,SIM,1
043c4680de868d0b0615f03cadfbc3f4,ELI CORREA FILHO,NAO,DEM,SIM,0
043c4680de868d0b0615f03cadfbc3f4,JOAO DANIEL,SIM,PT,SIM,1
043c4680de868d0b0615f03cadfbc3f4,WILSON FILHO,SIM,PTB,SIM,1
043c4680de868d0b0615f03cadfbc3f4,RONALDO BENEDET,SIM,PMDB,SIM,1
043c4680de868d0b0615f03cadfbc3f4,BONIFACIO DE ANDRADA,NAO,PSDB,SIM,0
043c4680de868d0b0615f03cadfbc3f4,ABEL MESQUITA JR.,NAO,PDT,SIM,0
043c4680de868d0b0615f03cadfbc3f4,CABO DACIOLO,SIM,PSOL,SIM,1
043c4680de868d0b0615f03cadfbc3f4,KAIO MANICOBA,NAO,PHS,SIM,0
043c4680de868d0b0615f03cadfbc3f4,TENENTE LUCIO,NAO,PSB,SIM,0
043c4680de868d0b0615f03cadfbc3f4,JOSE CARLOS ARAUJO,SIM,PSD,SIM,1
043c4680de868d0b0615f03cadfbc3f4,ARLINDO CHINAGLIA,SIM,PT,SIM,1
043c4680de868d0b0615f03cadfbc3f4,MARCELO MATOS,SIM,PDT,SIM,1
043c4680de868d0b0615f03cadfbc3f4,SANDRO ALEX,NAO,PPS,SIM,0
043c4680de868d0b0615f03cadfbc3f4,MENDONCA FILHO,NAO,DEM,SIM,0
043c4680de868d0b0615f03cadfbc3f4,GIOVANI CHERINI,SIM,PDT,SIM,1
043c4680de868d0b0615f03cadfbc3f4,ANDRE FUFUCA,SIM,PEN,SIM,1
043c4680de868d0b0615f03cadfbc3f4,BENJAMIN MARANHAO,NAO,SDD,SIM,0
043c4680de868d0b0615f03cadfbc3f4,LUIS CARLOS HEINZE,NAO,PP,SIM,0
043c4680de868d0b0615f03cadfbc3f4,ALFREDO NASCIMENTO,NAO,PR,SIM,0
043c4680de868d0b0615f03cadfbc3f4,RENATA ABREU,SIM,PTN,SIM,1
043c4680de868d0b0615f03cadfbc3f4,CABO SABINO,NAO,PR,SIM,0
043c4680de868d0b0615f03cadfbc3f4,SERGIO ZVEITER,SIM,PSD,SIM,1
043c4680de868d0b0615f03cadfbc3f4,ROMULO GOUVEIA,SIM,PSD,SIM,1
043c4680de868d0b0615f03cadfbc3f4,MARX BELTRAO,SIM,PMDB,SIM,1
043c4680de868d0b0615f03cadfbc3f4,FLAVIA MORAIS,SIM,PDT,SIM,1
043c4680de868d0b0615f03cadfbc3f4,ANA PERUGINI,SIM,PT,SIM,1
043c4680de868d0b0615f03cadfbc3f4,JOAO CARLOS BACELAR,SIM,PR,SIM,1
043c4680de868d0b0615f03cadfbc3f4,PADRE JOAO,SIM,PT,SIM,1
043c4680de868d0b0615f03cadfbc3f4,MISSIONARIO JOSE OLIMPIO,NAO,PP,SIM,0
043c4680de868d0b0615f03cadfbc3f4,LAERTE BESSA,NAO,PR,SIM,0
043c4680de868d0b0615f03cadfbc3f4,LEONIDAS CRISTINO,SIM,PROS,SIM,1
043c4680de868d0b0615f03cadfbc3f4,PEDRO VILELA,NAO,PSDB,SIM,0
043c4680de868d0b0615f03cadfbc3f4,ARTHUR OLIVEIRA MAIA,NAO,SDD,SIM,0
043c4680de868d0b0615f03cadfbc3f4,JOSE ROCHA,NAO,PR,SIM,0
043c4680de868d0b0615f03cadfbc3f4,TONINHO PINHEIRO,NAO,PP,SIM,0
043c4680de868d0b0615f03cadfbc3f4,MARCON,SIM,PT,SIM,1
043c4680de868d0b0615f03cadfbc3f4,SIBA MACHADO,SIM,PT,SIM,1
043c4680de868d0b0615f03cadfbc3f4,BILAC PINTO,NAO,PR,SIM,0
043c4680de868d0b0615f03cadfbc3f4,CICERO ALMEIDA,SIM,PRTB,SIM,1
043c4680de868d0b0615f03cadfbc3f4,JOSE OTAVIO GERMANO,SIM,PP,SIM,1
043c4680de868d0b0615f03cadfbc3f4,ANDRE MOURA,SIM,PSC,SIM,1
043c4680de868d0b0615f03cadfbc3f4,WALTER IHOSHI,SIM,PSD,SIM,1
043c4680de868d0b0615f03cadfbc3f4,ANTONIO CARLOS MENDES THAME,NAO,PSDB,SIM,0
043c4680de868d0b0615f03cadfbc3f4,ADEMIR CAMILO,SIM,PROS,SIM,1
043c4680de868d0b0615f03cadfbc3f4,LOBBE NETO,NAO,PSDB,SIM,0
043c4680de868d0b0615f03cadfbc3f4,MARCELO AGUIAR,NAO,DEM,SIM,0
043c4680de868d0b0615f03cadfbc3f4,SANDES JUNIOR,SIM,PP,SIM,1
043c4680de868d0b0615f03cadfbc3f4,DAVIDSON MAGALHAES,SIM,PCdoB,SIM,1
043c4680de868d0b0615f03cadfbc3f4,SILAS BRASILEIRO,NAO,PMDB,SIM,0
043c4680de868d0b0615f03cadfbc3f4,WADSON RIBEIRO,SIM,PCdoB,SIM,1
043c4680de868d0b0615f03cadfbc3f4,AUGUSTO COUTINHO,NAO,SDD,SIM,0
043c4680de868d0b0615f03cadfbc3f4,FERNANDO MONTEIRO,SIM,PP,SIM,1
043c4680de868d0b0615f03cadfbc3f4,CARLOS EDUARDO CADOCA,SIM,PCdoB,SIM,1
043c4680de868d0b0615f03cadfbc3f4,OSMAR BERTOLDI,NAO,DEM,SIM,0
043c4680de868d0b0615f03cadfbc3f4,EDINHO BEZ,SIM,PMDB,SIM,1
043c4680de868d0b0615f03cadfbc3f4,FERNANDO MARRONI,SIM,PT,SIM,1
043c4680de868d0b0615f03cadfbc3f4,WILLIAM WOO,NAO,PV,SIM,0
043c4680de868d0b0615f03cadfbc3f4,WALNEY ROCHA,SIM,PTB,SIM,1
043c4680de868d0b0615f03cadfbc3f4,MARQUINHO MENDES,SIM,PMDB,SIM,1
043c4680de868d0b0615f03cadfbc3f4,ELIZEU DIONIZIO,NAO,SDD,SIM,0
043c4680de868d0b0615f03cadfbc3f4,JOSE FOGACA,SIM,PMDB,SIM,1
043c4680de868d0b0615f03cadfbc3f4,MAURO PEREIRA,SIM,PMDB,SIM,1
043c4680de868d0b0615f03cadfbc3f4,RAUL JUNGMANN,NAO,PPS,SIM,0
043c4680de868d0b0615f03cadfbc3f4,DEOCLIDES MACEDO,NAO,PDT,SIM,0
043c4680de868d0b0615f03cadfbc3f4,PASTOR FRANKLIN,SIM,PTdoB,SIM,1
043c4680de868d0b0615f03cadfbc3f4,SILAS FREIRE,SIM,PR,SIM,1
043c4680de868d0b0615f03cadfbc3f4,DELEGADO EDSON MOREIRA,SIM,PTN,SIM,1
043c4680de868d0b0615f03cadfbc3f4,JANDIRA FEGHALI,SIM,PCdoB,SIM,1
043c4680de868d0b0615f03cadfbc3f4,PAULO PEREIRA DA SILVA,NAO,SDD,SIM,0
043c4680de868d0b0615f03cadfbc3f4,ADELSON BARRETO,NAO,PTB,SIM,0
043c4680de868d0b0615f03cadfbc3f4,NEWTON CARDOSO JR,SIM,PMDB,SIM,1
043c4680de868d0b0615f03cadfbc3f4,PAULAO,SIM,PT,SIM,1
043c4680de868d0b0615f03cadfbc3f4,RAQUEL MUNIZ,SIM,PSC,SIM,1
043c4680de868d0b0615f03cadfbc3f4,JOSE STEDILE,NAO,PSB,SIM,0
043c4680de868d0b0615f03cadfbc3f4,TIRIRICA,NAO,PR,SIM,0
043c4680de868d0b0615f03cadfbc3f4,PR. MARCO FELICIANO,SIM,PSC,SIM,1
043c4680de868d0b0615f03cadfbc3f4,WELITON PRADO,SIM,PT,SIM,1
043c4680de868d0b0615f03cadfbc3f4,ALEXANDRE LEITE,NAO,DEM,SIM,0
043c4680de868d0b0615f03cadfbc3f4,GOULART,NAO,PSD,SIM,0
043c4680de868d0b0615f03cadfbc3f4,DARCISIO PERONDI,NAO,PMDB,SIM,0
043c4680de868d0b0615f03cadfbc3f4,ASSIS DO COUTO,SIM,PT,SIM,1
043c4680de868d0b0615f03cadfbc3f4,PASTOR EURICO,NAO,PSB,SIM,0
043c4680de868d0b0615f03cadfbc3f4,PROFESSOR VICTORIO GALLI,SIM,PSC,SIM,1
043c4680de868d0b0615f03cadfbc3f4,DANILO FORTE,NAO,PMDB,SIM,0
043c4680de868d0b0615f03cadfbc3f4,PAULO AZI,NAO,DEM,SIM,0
043c4680de868d0b0615f03cadfbc3f4,ZENAIDE MAIA,NAO,PR,SIM,0
043c4680de868d0b0615f03cadfbc3f4,SIMONE MORGADO,SIM,PMDB,SIM,1
043c4680de868d0b0615f03cadfbc3f4,WELLINGTON ROBERTO,SIM,PR,SIM,1
043c4680de868d0b0615f03cadfbc3f4,JONY MARCOS,SIM,PRB,SIM,1
043c4680de868d0b0615f03cadfbc3f4,GLAUBER BRAGA,SIM,PSB,SIM,1
043c4680de868d0b0615f03cadfbc3f4,MARA GABRILLI,NAO,PSDB,SIM,0
043c4680de868d0b0615f03cadfbc3f4,DAGOBERTO,SIM,PDT,SIM,1
043c4680de868d0b0615f03cadfbc3f4,SILAS CAMARA,SIM,PSD,SIM,1
043c4680de868d0b0615f03cadfbc3f4,JESSICA SALES,SIM,PMDB,SIM,1
043c4680de868d0b0615f03cadfbc3f4,MARCELO ALVARO ANTONIO,SIM,PRP,SIM,1
043c4680de868d0b0615f03cadfbc3f4,MAJOR OLIMPIO,SIM,PDT,SIM,1
043c4680de868d0b0615f03cadfbc3f4,VALDIR COLATTO,NAO,PMDB,SIM,0
043c4680de868d0b0615f03cadfbc3f4,LUCIANO DUCCI,NAO,PSB,SIM,0
043c4680de868d0b0615f03cadfbc3f4,VALADARES FILHO,NAO,PSB,SIM,0
043c4680de868d0b0615f03cadfbc3f4,LUIZ NISHIMORI,NAO,PR,SIM,0
043c4680de868d0b0615f03cadfbc3f4,JULIO LOPES,NAO,PP,SIM,0
043c4680de868d0b0615f03cadfbc3f4,JOAO DERLY,SIM,PCdoB,SIM,1
043c4680de868d0b0615f03cadfbc3f4,CELSO MALDANER,SIM,PMDB,SIM,1
043c4680de868d0b0615f03cadfbc3f4,JORGE SOLLA,SIM,PT,SIM,1
043c4680de868d0b0615f03cadfbc3f4,FABIO SOUSA,NAO,PSDB,SIM,0
043c4680de868d0b0615f03cadfbc3f4,JUTAHY JUNIOR,NAO,PSDB,SIM,0
043c4680de868d0b0615f03cadfbc3f4,TONINHO WANDSCHEER,SIM,PT,SIM,1
043c4680de868d0b0615f03cadfbc3f4,VALMIR ASSUNCAO,SIM,PT,SIM,1
043c4680de868d0b0615f03cadfbc3f4,WALTER ALVES,SIM,PMDB,SIM,1
043c4680de868d0b0615f03cadfbc3f4,NILSON PINTO,NAO,PSDB,SIM,0
043c4680de868d0b0615f03cadfbc3f4,HERMES PARCIANELLO,SIM,PMDB,SIM,1
043c4680de868d0b0615f03cadfbc3f4,ZECA DO PT,SIM,PT,SIM,1
043c4680de868d0b0615f03cadfbc3f4,TADEU ALENCAR,NAO,PSB,SIM,0
043c4680de868d0b0615f03cadfbc3f4,ALEX CANZIANI,SIM,PTB,SIM,1
043c4680de868d0b0615f03cadfbc3f4,LUIZIANNE LINS,SIM,PT,SIM,1
043c4680de868d0b0615f03cadfbc3f4,LUCIO VIEIRA LIMA,NAO,PMDB,SIM,0
043c4680de868d0b0615f03cadfbc3f4,MARCOS ROTTA,SIM,PMDB,SIM,1
043c4680de868d0b0615f03cadfbc3f4,JUNIOR MARRECA,SIM,PEN,SIM,1
043c4680de868d0b0615f03cadfbc3f4,AUGUSTO CARVALHO,NAO,SDD,SIM,0
043c4680de868d0b0615f03cadfbc3f4,CAPITAO AUGUSTO,NAO,PR,SIM,0
043c4680de868d0b0615f03cadfbc3f4,LUIZ CLAUDIO,NAO,PR,SIM,0
043c4680de868d0b0615f03cadfbc3f4,ALEXANDRE VALLE,SIM,PRP,SIM,1
043c4680de868d0b0615f03cadfbc3f4,RONALDO MARTINS,SIM,PRB,SIM,1
043c4680de868d0b0615f03cadfbc3f4,VITOR LIPPI,NAO,PSDB,SIM,0
043c4680de868d0b0615f03cadfbc3f4,JEFFERSON CAMPOS,NAO,PSD,SIM,0
043c4680de868d0b0615f03cadfbc3f4,MARCO TEBALDI,NAO,PSDB,SIM,0
043c4680de868d0b0615f03cadfbc3f4,ARTHUR VIRGILIO BISNETO,NAO,PSDB,SIM,0
043c4680de868d0b0615f03cadfbc3f4,MARGARIDA SALOMAO,SIM,PT,SIM,1
043c4680de868d0b0615f03cadfbc3f4,FELIX MENDONCA JUNIOR,SIM,PDT,SIM,1
043c4680de868d0b0615f03cadfbc3f4,MARCOS ABRAO,NAO,PPS,SIM,0
043c4680de868d0b0615f03cadfbc3f4,ORLANDO SILVA,SIM,PCdoB,SIM,1
043c4680de868d0b0615f03cadfbc3f4,ULDURICO JUNIOR,SIM,PTC,SIM,1
043c4680de868d0b0615f03cadfbc3f4,ELIZIANE GAMA,SIM,PPS,SIM,1
043c4680de868d0b0615f03cadfbc3f4,ONYX LORENZONI,NAO,DEM,SIM,0
043c4680de868d0b0615f03cadfbc3f4,RENATO MOLLING,NAO,PP,SIM,0
043c4680de868d0b0615f03cadfbc3f4,BETO MANSUR,SIM,PRB,SIM,1
043c4680de868d0b0615f03cadfbc3f4,RENZO BRAZ,NAO,PP,SIM,0
499609edf40d27e9763f38009be0e572,ROBERTO ALVES,SIM,PRB,SIM,1
499609edf40d27e9763f38009be0e572,LAZARO BOTELHO,SIM,PP,SIM,1
499609edf40d27e9763f38009be0e572,SERGIO BRITO,SIM,PSD,SIM,1
499609edf40d27e9763f38009be0e572,ERIVELTON SANTANA,NAO,PSC,SIM,0
499609edf40d27e9763f38009be0e572,OSMAR SERRAGLIO,SIM,PMDB,SIM,1
499609edf40d27e9763f38009be0e572,BRUNO ARAUJO,NAO,PSDB,SIM,0
499609edf40d27e9763f38009be0e572,CACA LEAO,SIM,PP,SIM,1
499609edf40d27e9763f38009be0e572,DIMAS FABIANO,SIM,PP,SIM,1
499609edf40d27e9763f38009be0e572,CHICO D ANGELO,SIM,PT,SIM,1
499609edf40d27e9763f38009be0e572,HELIO LEITE,NAO,DEM,SIM,0
499609edf40d27e9763f38009be0e572,MARIA DO ROSARIO,SIM,PT,SIM,1
499609edf40d27e9763f38009be0e572,ODORICO MONTEIRO,SIM,PT,SIM,1
499609edf40d27e9763f38009be0e572,CARLOS GOMES,SIM,PRB,SIM,1
499609edf40d27e9763f38009be0e572,JOAO RODRIGUES,NAO,PSD,SIM,0
499609edf40d27e9763f38009be0e572,FABIANO HORTA,SIM,PT,SIM,1
499609edf40d27e9763f38009be0e572,RUBENS PEREIRA JUNIOR,SIM,PCdoB,SIM,1
499609edf40d27e9763f38009be0e572,RICARDO TRIPOLI,NAO,PSDB,SIM,0
499609edf40d27e9763f38009be0e572,DR. JORGE SILVA,SIM,PROS,SIM,1
499609edf40d27e9763f38009be0e572,RONEY NEMER,SIM,PMDB,SIM,1
499609edf40d27e9763f38009be0e572,DULCE MIRANDA,SIM,PMDB,SIM,1
499609edf40d27e9763f38009be0e572,DECIO LIMA,SIM,PT,SIM,1
499609edf40d27e9763f38009be0e572,ADELMO CARNEIRO LEAO,SIM,PT,SIM,1
499609edf40d27e9763f38009be0e572,EDUARDO BOLSONARO,NAO,PSC,SIM,0
499609edf40d27e9763f38009be0e572,LUIZ CARLOS HAULY,NAO,PSDB,SIM,0
499609edf40d27e9763f38009be0e572,LUIZ COUTO,SIM,PT,SIM,1
499609edf40d27e9763f38009be0e572,AFONSO FLORENCE,SIM,PT,SIM,1
499609edf40d27e9763f38009be0e572,HUGO LEAL,SIM,PROS,SIM,1
499609edf40d27e9763f38009be0e572,ARTHUR LIRA,SIM,PP,SIM,1
499609edf40d27e9763f38009be0e572,AELTON FREITAS,SIM,PR,SIM,1
499609edf40d27e9763f38009be0e572,JARBAS VASCONCELOS,NAO,PMDB,SIM,0
499609edf40d27e9763f38009be0e572,IRMAO LAZARO,NAO,PSC,SIM,0
499609edf40d27e9763f38009be0e572,ALAN RICK,SIM,PRB,SIM,1
499609edf40d27e9763f38009be0e572,ALESSANDRO MOLON,SIM,PT,SIM,1
499609edf40d27e9763f38009be0e572,FELIPE MAIA,NAO,DEM,SIM,0
499609edf40d27e9763f38009be0e572,JOAO MARCELO SOUZA,SIM,PMDB,SIM,1
499609edf40d27e9763f38009be0e572,VANDERLEI MACRIS,NAO,PSDB,SIM,0
499609edf40d27e9763f38009be0e572,ROBERTO GOES,SIM,PDT,SIM,1
499609edf40d27e9763f38009be0e572,ALIEL MACHADO,SIM,PCdoB,SIM,1
499609edf40d27e9763f38009be0e572,FRANCISCO CHAPADINHA,SIM,PSD,SIM,1
499609edf40d27e9763f38009be0e572,FAUSTO PINATO,SIM,PRB,SIM,1
499609edf40d27e9763f38009be0e572,LEONARDO PICCIANI,SIM,PMDB,SIM,1
499609edf40d27e9763f38009be0e572,JHONATAN DE JESUS,SIM,PRB,SIM,1
499609edf40d27e9763f38009be0e572,DANIEL ALMEIDA,SIM,PCdoB,SIM,1
499609edf40d27e9763f38009be0e572,ENIO VERRI,SIM,PT,SIM,1
499609edf40d27e9763f38009be0e572,DELEGADO WALDIR,NAO,PSDB,SIM,0
499609edf40d27e9763f38009be0e572,HELDER SALOMAO,SIM,PT,SIM,1
499609edf40d27e9763f38009be0e572,NELSON MARQUEZELLI,NAO,PTB,SIM,0
499609edf40d27e9763f38009be0e572,JOSE REINALDO,SIM,PSB,SIM,1
499609edf40d27e9763f38009be0e572,VALMIR PRASCIDELLI,SIM,PT,SIM,1
499609edf40d27e9763f38009be0e572,RICARDO BARROS,SIM,PP,SIM,1
499609edf40d27e9763f38009be0e572,JANETE CAPIBERIBE,SIM,PSB,SIM,1
499609edf40d27e9763f38009be0e572,MIGUEL HADDAD,NAO,PSDB,SIM,0
499609edf40d27e9763f38009be0e572,RODRIGO DE CASTRO,NAO,PSDB,SIM,0
499609edf40d27e9763f38009be0e572,MARCIO MARINHO,SIM,PRB,SIM,1
499609edf40d27e9763f38009be0e572,CLEBER VERDE,SIM,PRB,SIM,1
499609edf40d27e9763f38009be0e572,PAULO FOLETTO,SIM,PSB,SIM,1
499609edf40d27e9763f38009be0e572,NILTON CAPIXABA,SIM,PTB,SIM,1
499609edf40d27e9763f38009be0e572,FABIO GARCIA,SIM,PSB,SIM,1
499609edf40d27e9763f38009be0e572,REJANE DIAS,SIM,PT,SIM,1
499609edf40d27e9763f38009be0e572,JOAO CAMPOS,NAO,PSDB,SIM,0
499609edf40d27e9763f38009be0e572,ROGERIO MARINHO,NAO,PSDB,SIM,0
499609edf40d27e9763f38009be0e572,RODRIGO MAIA,NAO,DEM,SIM,0
499609edf40d27e9763f38009be0e572,AUREO,NAO,SDD,SIM,0
499609edf40d27e9763f38009be0e572,LEONARDO QUINTAO,SIM,PMDB,SIM,1
499609edf40d27e9763f38009be0e572,MARIO HERINGER,NAO,PDT,SIM,0
499609edf40d27e9763f38009be0e572,JAIME MARTINS,SIM,PSD,SIM,1
499609edf40d27e9763f38009be0e572,LELO COIMBRA,SIM,PMDB,SIM,1
499609edf40d27e9763f38009be0e572,ALICE PORTUGAL,SIM,PCdoB,SIM,1
499609edf40d27e9763f38009be0e572,MARCOS ROGERIO,SIM,PDT,SIM,1
499609edf40d27e9763f38009be0e572,ALBERTO FRAGA,NAO,DEM,SIM,0
499609edf40d27e9763f38009be0e572,CELSO PANSERA,SIM,PMDB,SIM,1
499609edf40d27e9763f38009be0e572,SAMUEL MOREIRA,NAO,PSDB,SIM,0
499609edf40d27e9763f38009be0e572,JERONIMO GOERGEN,NAO,PP,SIM,0
499609edf40d27e9763f38009be0e572,RODRIGO GARCIA,NAO,DEM,SIM,0
499609edf40d27e9763f38009be0e572,ANDRES SANCHEZ,SIM,PT,SIM,1
499609edf40d27e9763f38009be0e572,MAX FILHO,NAO,PSDB,SIM,0
499609edf40d27e9763f38009be0e572,LAUDIVIO CARVALHO,SIM,PMDB,SIM,1
499609edf40d27e9763f38009be0e572,CAETANO,SIM,PT,SIM,1
499609edf40d27e9763f38009be0e572,ARNALDO FARIA DE SA,NAO,PTB,SIM,0
499609edf40d27e9763f38009be0e572,RONALDO FONSECA,NAO,PROS,SIM,0
499609edf40d27e9763f38009be0e572,SHERIDAN,NAO,PSDB,SIM,0
499609edf40d27e9763f38009be0e572,WASHINGTON REIS,SIM,PMDB,SIM,1
499609edf40d27e9763f38009be0e572,CESAR SOUZA,SIM,PSD,SIM,1
499609edf40d27e9763f38009be0e572,FLAVINHO,NAO,PSB,SIM,0
499609edf40d27e9763f38009be0e572,REGINALDO LOPES,SIM,PT,SIM,1
499609edf40d27e9763f38009be0e572,JOSE PRIANTE,SIM,PMDB,SIM,1
499609edf40d27e9763f38009be0e572,VICENTINHO,SIM,PT,SIM,1
499609edf40d27e9763f38009be0e572,DELEGADO EDER MAURO,SIM,PSD,SIM,1
499609edf40d27e9763f38009be0e572,LEOPOLDO MEYER,SIM,PSB,SIM,1
499609edf40d27e9763f38009be0e572,JORGE BOEIRA,NAO,PP,SIM,0
499609edf40d27e9763f38009be0e572,JOSE AIRTON CIRILO,SIM,PT,SIM,1
499609edf40d27e9763f38009be0e572,JOAQUIM PASSARINHO,SIM,PSD,SIM,1
499609edf40d27e9763f38009be0e572,PROFESSORA MARCIVANIA,SIM,PT,SIM,1
499609edf40d27e9763f38009be0e572,ZE SILVA,NAO,SDD,SIM,0
499609edf40d27e9763f38009be0e572,LEO DE BRITO,SIM,PT,SIM,1
499609edf40d27e9763f38009be0e572,EDMAR ARRUDA,NAO,PSC,SIM,0
499609edf40d27e9763f38009be0e572,MANOEL JUNIOR,SIM,PMDB,SIM,1
499609edf40d27e9763f38009be0e572,SARNEY FILHO,SIM,PV,SIM,1
499609edf40d27e9763f38009be0e572,GERALDO RESENDE,NAO,PMDB,SIM,0
499609edf40d27e9763f38009be0e572,HERCULANO PASSOS,SIM,PSD,SIM,1
499609edf40d27e9763f38009be0e572,GILBERTO NASCIMENTO,NAO,PSC,SIM,0
499609edf40d27e9763f38009be0e572,EVANDRO ROGERIO ROMAN,SIM,PSD,SIM,1
499609edf40d27e9763f38009be0e572,EDUARDO DA FONTE,SIM,PP,SIM,1
499609edf40d27e9763f38009be0e572,ZE GERALDO,SIM,PT,SIM,1
499609edf40d27e9763f38009be0e572,EFRAIM FILHO,NAO,DEM,SIM,0
499609edf40d27e9763f38009be0e572,MILTON MONTI,SIM,PR,SIM,1
499609edf40d27e9763f38009be0e572,LUIZ SERGIO,SIM,PT,SIM,1
499609edf40d27e9763f38009be0e572,LUIZ CARLOS RAMOS,NAO,PSDC,SIM,0
499609edf40d27e9763f38009be0e572,COVATTI FILHO,SIM,PP,SIM,1
499609edf40d27e9763f38009be0e572,MARCOS REATEGUI,NAO,PSC,SIM,0
499609edf40d27e9763f38009be0e572,IZALCI,NAO,PSDB,SIM,0
499609edf40d27e9763f38009be0e572,HENRIQUE FONTANA,SIM,PT,SIM,1
499609edf40d27e9763f38009be0e572,JOSI NUNES,SIM,PMDB,SIM,1
499609edf40d27e9763f38009be0e572,EDUARDO CURY,NAO,PSDB,SIM,0
499609edf40d27e9763f38009be0e572,ATILA LIRA,SIM,PSB,SIM,1
499609edf40d27e9763f38009be0e572,CHRISTIANE DE SOUZA YARED,SIM,PTN,SIM,1
499609edf40d27e9763f38009be0e572,VANDER LOUBET,SIM,PT,SIM,1
499609edf40d27e9763f38009be0e572,BACELAR,SIM,PTN,SIM,1
499609edf40d27e9763f38009be0e572,MARCOS MONTES,SIM,PSD,SIM,1
499609edf40d27e9763f38009be0e572,PEDRO CUNHA LIMA,NAO,PSDB,SIM,0
499609edf40d27e9763f38009be0e572,ROBERTO SALES,SIM,PRB,SIM,1
499609edf40d27e9763f38009be0e572,ANGELIM,SIM,PT,SIM,1
499609edf40d27e9763f38009be0e572,MAURO MARIANI,NAO,PMDB,SIM,0
499609edf40d27e9763f38009be0e572,CAIO NARCIO,NAO,PSDB,SIM,0
499609edf40d27e9763f38009be0e572,NELSON MEURER,SIM,PP,SIM,1
499609edf40d27e9763f38009be0e572,BETINHO GOMES,NAO,PSDB,SIM,0
499609edf40d27e9763f38009be0e572,ROSSONI,NAO,PSDB,SIM,0
499609edf40d27e9763f38009be0e572,DIEGO ANDRADE,SIM,PSD,SIM,1
499609edf40d27e9763f38009be0e572,WALDENOR PEREIRA,SIM,PT,SIM,1
499609edf40d27e9763f38009be0e572,RAIMUNDO GOMES DE MATOS,NAO,PSDB,SIM,0
499609edf40d27e9763f38009be0e572,EXPEDITO NETTO,NAO,SDD,SIM,0
499609edf40d27e9763f38009be0e572,PAULO FEIJO,SIM,PR,SIM,1
499609edf40d27e9763f38009be0e572,FABIO RAMALHO,SIM,PV,SIM,1
499609edf40d27e9763f38009be0e572,ROGERIO ROSSO,SIM,PSD,SIM,1
499609edf40d27e9763f38009be0e572,OTAVIO LEITE,NAO,PSDB,SIM,0
499609edf40d27e9763f38009be0e572,JHC,NAO,SDD,SIM,0
499609edf40d27e9763f38009be0e572,MIGUEL LOMBARDI,SIM,PR,SIM,1
499609edf40d27e9763f38009be0e572,OSMAR TERRA,SIM,PMDB,SIM,1
499609edf40d27e9763f38009be0e572,MARIO NEGROMONTE JR.,SIM,PP,SIM,1
499609edf40d27e9763f38009be0e572,GIUSEPPE VECCI,NAO,PSDB,SIM,0
499609edf40d27e9763f38009be0e572,CARLOS ZARATTINI,SIM,PT,SIM,1
499609edf40d27e9763f38009be0e572,MARCUS VICENTE,SIM,PP,SIM,1
499609edf40d27e9763f38009be0e572,SOSTENES CAVALCANTE,SIM,PSD,SIM,1
499609edf40d27e9763f38009be0e572,DELEY,NAO,PTB,SIM,0
499609edf40d27e9763f38009be0e572,RONALDO CARLETTO,NAO,PP,SIM,0
499609edf40d27e9763f38009be0e572,LUCIO VALE,SIM,PR,SIM,1
499609edf40d27e9763f38009be0e572,JOSE NUNES,SIM,PSD,SIM,1
499609edf40d27e9763f38009be0e572,RUBENS BUENO,NAO,PPS,SIM,0
499609edf40d27e9763f38009be0e572,GONZAGA PATRIOTA,NAO,PSB,SIM,0
499609edf40d27e9763f38009be0e572,ZECA DIRCEU,SIM,PT,SIM,1
499609edf40d27e9763f38009be0e572,SARAIVA FELIPE,NAO,PMDB,SIM,0
499609edf40d27e9763f38009be0e572,GUILHERME MUSSI,SIM,PP,SIM,1
499609edf40d27e9763f38009be0e572,MARCELO BELINATI,NAO,PP,SIM,0
499609edf40d27e9763f38009be0e572,ALTINEU CORTES,SIM,PR,SIM,1
499609edf40d27e9763f38009be0e572,JOAO FERNANDO COUTINHO,SIM,PSB,SIM,1
499609edf40d27e9763f38009be0e572,RODRIGO PACHECO,NAO,PMDB,SIM,0
499609edf40d27e9763f38009be0e572,CELIO SILVEIRA,SIM,PSDB,SIM,1
499609edf40d27e9763f38009be0e572,EDUARDO BARBOSA,NAO,PSDB,SIM,0
499609edf40d27e9763f38009be0e572,SIMAO SESSIM,SIM,PP,SIM,1
499609edf40d27e9763f38009be0e572,ALEX MANENTE,NAO,PPS,SIM,0
499609edf40d27e9763f38009be0e572,MARCELO SQUASSONI,SIM,PRB,SIM,1
